n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
4,1.0,1.5,0.5,uniform_x,1.0,0.5,2,1.0,mass_density,exact,0.1374743256305732,0.0,0.0,0.0,9.992007221626409e-16,0.38265907580751857,0.039215028292906004,0.19132953790375928,0.009803757073226501
4,1.0,1.5,0.5,uniform_x,1.0,0.5,2,1.0,mass_density,trotter1,0.12172959194216823,0.015744733688404983,0.624174913875033,0.3895943231109049,8.604228440844963e-16,0.38265907580751857,0.039215028292906004,0.19132953790375928,0.009803757073226501
4,1.0,1.5,0.5,uniform_x,1.0,0.5,2,1.0,mass_density,trotter2,0.12172959194216822,0.015744733688404997,0.18825344042758696,0.03543935783282304,8.881784197001252e-16,0.38265907580751857,0.039215028292906004,0.19132953790375928,0.009803757073226501
4,1.0,1.5,0.5,uniform_x,1.0,0.25,4,1.0,mass_density,exact,0.1374743256305732,0.0,0.0,0.0,9.992007221626409e-16,0.38265907580751857,0.039215028292906004,0.09566476895187964,0.0024509392683066253
4,1.0,1.5,0.5,uniform_x,1.0,0.25,4,1.0,mass_density,trotter1,0.13747822850804348,3.9028774702631885e-06,0.3069714459264692,0.09423146861418719,3.3306690738754696e-16,0.38265907580751857,0.039215028292906004,0.09566476895187964,0.0024509392683066253
4,1.0,1.5,0.5,uniform_x,1.0,0.25,4,1.0,mass_density,trotter2,0.1374782285080434,3.902877470179922e-06,0.04225933968060053,0.001785851790240378,4.718447854656915e-16,0.38265907580751857,0.039215028292906004,0.09566476895187964,0.0024509392683066253
4,1.0,1.5,0.5,uniform_x,1.0,0.125,8,1.0,mass_density,exact,0.1374743256305732,0.0,0.0,0.0,9.992007221626409e-16,0.38265907580751857,0.039215028292906004,0.04783238447593982,0.0006127348170766563
4,1.0,1.5,0.5,uniform_x,1.0,0.125,8,1.0,mass_density,trotter1,0.13764067833491897,0.00016635270434575689,0.15121277726458454,0.022865304008068854,8.881784197001252e-16,0.38265907580751857,0.039215028292906004,0.04783238447593982,0.0006127348170766563
4,1.0,1.5,0.5,uniform_x,1.0,0.125,8,1.0,mass_density,trotter2,0.13764067833491905,0.00016635270434584015,0.010327625973291581,0.00010665985824420687,1.1102230246251565e-15,0.38265907580751857,0.039215028292906004,0.04783238447593982,0.0006127348170766563
4,1.0,1.5,0.5,uniform_x,1.0,0.0625,16,1.0,mass_density,exact,0.1374743256305732,0.0,0.0,0.0,9.992007221626409e-16,0.38265907580751857,0.039215028292906004,0.02391619223796991,0.00015318370426916408
4,1.0,1.5,0.5,uniform_x,1.0,0.0625,16,1.0,mass_density,trotter1,0.13752541458607048,5.108895549726933e-05,0.07500778327309177,0.005626167551543104,2.6922908347160046e-15,0.38265907580751857,0.039215028292906004,0.02391619223796991,0.00015318370426916408
4,1.0,1.5,0.5,uniform_x,1.0,0.0625,16,1.0,mass_density,trotter2,0.13752541458607023,5.108895549701953e-05,0.0025675623686054164,6.592376516678655e-06,3.58046925441613e-15,0.38265907580751857,0.039215028292906004,0.02391619223796991,0.00015318370426916408
4,1.0,1.5,0.5,uniform_x,1.0,0.03125,32,1.0,mass_density,exact,0.1374743256305732,0.0,0.0,0.0,9.992007221626409e-16,0.38265907580751857,0.039215028292906004,0.011958096118984955,3.829592606729102e-05
4,1.0,1.5,0.5,uniform_x,1.0,0.03125,32,1.0,mass_density,trotter1,0.13748767942829693,1.3353797723714145e-05,0.0373533095002599,0.0013952697306222062,1.5543122344752192e-15,0.38265907580751857,0.039215028292906004,0.011958096118984955,3.829592606729102e-05
4,1.0,1.5,0.5,uniform_x,1.0,0.03125,32,1.0,mass_density,trotter2,0.13748767942829737,1.3353797724158234e-05,0.0006410011768191112,4.108825086834855e-07,1.8318679906315083e-15,0.38265907580751857,0.039215028292906004,0.011958096118984955,3.829592606729102e-05
4,1.0,1.5,0.5,uniform_x,2.0,0.5,4,2.0,mass_density,exact,0.022798785941319236,0.0,0.0,0.0,1.2490009027033011e-15,0.027717300204644434,0.1127565128157014,0.013858650102322217,0.02818912820392535
4,1.0,1.5,0.5,uniform_x,2.0,0.5,4,2.0,mass_density,trotter1,0.02661998235638111,0.0038211964150618727,0.43023089578429574,0.18509862368735752,8.049116928532385e-16,0.027717300204644434,0.1127565128157014,0.013858650102322217,0.02818912820392535
4,1.0,1.5,0.5,uniform_x,2.0,0.5,4,2.0,mass_density,trotter2,0.026619982356381112,0.003821196415061876,0.1339623903437642,0.017945922026615047,8.049116928532385e-16,0.027717300204644434,0.1127565128157014,0.013858650102322217,0.02818912820392535
4,1.0,1.5,0.5,uniform_x,2.0,0.25,8,2.0,mass_density,exact,0.022798785941319236,0.0,0.0,0.0,1.2490009027033011e-15,0.027717300204644434,0.1127565128157014,0.006929325051161108,0.007047282050981337
4,1.0,1.5,0.5,uniform_x,2.0,0.25,8,2.0,mass_density,trotter1,0.023376663976692698,0.0005778780353734615,0.2100801340893501,0.044133662738999324,2.7755575615628914e-17,0.027717300204644434,0.1127565128157014,0.006929325051161108,0.007047282050981337
4,1.0,1.5,0.5,uniform_x,2.0,0.25,8,2.0,mass_density,trotter2,0.02337666397669269,0.0005778780353734546,0.0295268967452215,0.0008718376314029719,5.551115123125783e-16,0.027717300204644434,0.1127565128157014,0.006929325051161108,0.007047282050981337
4,1.0,1.5,0.5,uniform_x,2.0,0.125,16,2.0,mass_density,exact,0.022798785941319236,0.0,0.0,0.0,1.2490009027033011e-15,0.027717300204644434,0.1127565128157014,0.003464662525580554,0.0017618205127453344
4,1.0,1.5,0.5,uniform_x,2.0,0.125,16,2.0,mass_density,trotter1,0.022919228047903233,0.00012044210658399696,0.10044390317477855,0.01008897768498429,1.0547118733938987e-15,0.027717300204644434,0.1127565128157014,0.003464662525580554,0.0017618205127453344
4,1.0,1.5,0.5,uniform_x,2.0,0.125,16,2.0,mass_density,trotter2,0.02291922804790318,0.00012044210658394491,0.007214415704281233,5.204779395417969e-05,1.7763568394002505e-15,0.027717300204644434,0.1127565128157014,0.003464662525580554,0.0017618205127453344
4,1.0,1.5,0.5,uniform_x,2.0,0.0625,32,2.0,mass_density,exact,0.022798785941319236,0.0,0.0,0.0,1.2490009027033011e-15,0.027717300204644434,0.1127565128157014,0.001732331262790277,0.0004404551281863336
4,1.0,1.5,0.5,uniform_x,2.0,0.0625,32,2.0,mass_density,trotter1,0.022827541172865826,2.8755231546589294e-05,0.04894348637837079,0.002395464858869767,3.9968028886505635e-15,0.027717300204644434,0.1127565128157014,0.001732331262790277,0.0004404551281863336
4,1.0,1.5,0.5,uniform_x,2.0,0.0625,32,2.0,mass_density,trotter2,0.022827541172865756,2.8755231546519905e-05,0.0017931883205947272,3.2155243531173383e-06,5.218048215738236e-15,0.027717300204644434,0.1127565128157014,0.001732331262790277,0.0004404551281863336
4,1.0,1.5,0.5,uniform_x,2.0,0.03125,64,2.0,mass_density,exact,0.022798785941319236,0.0,0.0,0.0,1.2490009027033011e-15,0.027717300204644434,0.1127565128157014,0.0008661656313951386,0.0001101137820465834
4,1.0,1.5,0.5,uniform_x,2.0,0.03125,64,2.0,mass_density,trotter1,0.02280589236258289,7.106421263652213e-06,0.024143603913576693,0.0005829136099356758,2.886579864025407e-15,0.027717300204644434,0.1127565128157014,0.0008661656313951386,0.0001101137820465834
4,1.0,1.5,0.5,uniform_x,2.0,0.03125,64,2.0,mass_density,trotter2,0.022805892362583086,7.106421263849971e-06,0.000447646079800692,2.0038701276092752e-07,4.218847493575595e-15,0.027717300204644434,0.1127565128157014,0.0008661656313951386,0.0001101137820465834
4,1.0,1.5,0.5,uniform_x,4.0,0.5,8,4.0,mass_density,exact,0.06456160861345608,0.0,0.0,0.0,1.6375789613221059e-15,0.23303194667675278,0.17742558433204642,0.11651597333837639,0.044356396083011604
4,1.0,1.5,0.5,uniform_x,4.0,0.5,8,4.0,mass_density,trotter1,0.06258572309115841,0.001975885522297674,0.6464306740842173,0.4178726163969756,8.049116928532385e-16,0.23303194667675278,0.17742558433204642,0.11651597333837639,0.044356396083011604
4,1.0,1.5,0.5,uniform_x,4.0,0.5,8,4.0,mass_density,trotter2,0.0625857230911584,0.001975885522297688,0.2667691078276804,0.07116575689117655,7.771561172376096e-16,0.23303194667675278,0.17742558433204642,0.11651597333837639,0.044356396083011604
4,1.0,1.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,exact,0.06456160861345608,0.0,0.0,0.0,1.6375789613221059e-15,0.23303194667675278,0.17742558433204642,0.058257986669188196,0.011089099020752901
4,1.0,1.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,trotter1,0.06444373582320781,0.00011787279024827457,0.32286993620249876,0.10424499570340562,4.440892098500626e-16,0.23303194667675278,0.17742558433204642,0.058257986669188196,0.011089099020752901
4,1.0,1.5,0.5,uniform_x,4.0,0.25,16,4.0,mass_density,trotter2,0.06444373582320785,0.00011787279024823294,0.05987211406650895,0.003584670042793059,1.942890293094024e-16,0.23303194667675278,0.17742558433204642,0.058257986669188196,0.011089099020752901
4,1.0,1.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,exact,0.06456160861345608,0.0,0.0,0.0,1.6375789613221059e-15,0.23303194667675278,0.17742558433204642,0.029128993334594098,0.0027722747551882252
4,1.0,1.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,trotter1,0.06453089897922895,3.070963422713291e-05,0.154665377104789,0.023921378874966592,1.1379786002407855e-15,0.23303194667675278,0.17742558433204642,0.029128993334594098,0.0027722747551882252
4,1.0,1.5,0.5,uniform_x,4.0,0.125,32,4.0,mass_density,trotter2,0.06453089897922878,3.070963422729944e-05,0.014536856461333349,0.00021132019577740913,2.55351295663786e-15,0.23303194667675278,0.17742558433204642,0.029128993334594098,0.0027722747551882252
4,1.0,1.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,exact,0.06456160861345608,0.0,0.0,0.0,1.6375789613221059e-15,0.23303194667675278,0.17742558433204642,0.014564496667297049,0.0006930686887970563
4,1.0,1.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.06455381545014569,7.79316331039892e-06,0.0751223518637067,0.005643367749534556,8.021361352916756e-15,0.23303194667675278,0.17742558433204642,0.014564496667297049,0.0006930686887970563
4,1.0,1.5,0.5,uniform_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.06455381545014534,7.793163310745865e-06,0.003607441434326684,1.301363370209696e-05,9.880984919163893e-15,0.23303194667675278,0.17742558433204642,0.014564496667297049,0.0006930686887970563
4,1.0,1.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,exact,0.06456160861345608,0.0,0.0,0.0,1.6375789613221059e-15,0.23303194667675278,0.17742558433204642,0.0072822483336485245,0.00017326717219926408
4,1.0,1.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.06455965269241384,1.955921042240405e-06,0.036966316611107095,0.0013665085637926122,4.218847493575595e-15,0.23303194667675278,0.17742558433204642,0.0072822483336485245,0.00017326717219926408
4,1.0,1.5,0.5,uniform_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.06455965269241482,1.95592104126896e-06,0.0009001903947461041,8.103427467931468e-07,9.769962616701378e-15,0.23303194667675278,0.17742558433204642,0.0072822483336485245,0.00017326717219926408
4,1.0,1.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,exact,0.0408673358900177,0.0,0.0,0.0,9.992007221626409e-16,0.7921312725605473,0.1184807069744154,0.39606563628027364,0.02962017674360385
4,1.0,1.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,trotter1,-1.4570137215386628e-18,0.0408673358900177,0.629218386789979,0.3959157782745836,5.551115123125783e-16,0.7921312725605473,0.1184807069744154,0.39606563628027364,0.02962017674360385
4,1.0,1.5,0.5,domain_wall_x,0.5,0.5,1,0.5,mass_density,trotter2,-1.3877787807814457e-17,0.04086733589001772,0.17385985968558149,0.030227250809890083,8.604228440844963e-16,0.7921312725605473,0.1184807069744154,0.39606563628027364,0.02962017674360385
4,1.0,1.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,exact,0.0408673358900177,0.0,0.0,0.0,9.992007221626409e-16,0.7921312725605473,0.1184807069744154,0.19803281814013682,0.0074050441859009625
4,1.0,1.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,trotter1,0.03295913167789189,0.007908204212125812,0.31020129564678284,0.09622484382094276,7.771561172376096e-16,0.7921312725605473,0.1184807069744154,0.19803281814013682,0.0074050441859009625
4,1.0,1.5,0.5,domain_wall_x,0.5,0.25,2,0.5,mass_density,trotter2,0.0329591316778919,0.007908204212125805,0.03689005020617741,0.0013608758042142899,4.440892098500626e-16,0.7921312725605473,0.1184807069744154,0.19803281814013682,0.0074050441859009625
4,1.0,1.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,exact,0.0408673358900177,0.0,0.0,0.0,9.992007221626409e-16,0.7921312725605473,0.1184807069744154,0.09901640907006841,0.0018512610464752406
4,1.0,1.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,trotter1,0.038999497183192774,0.0018678387068249286,0.15329444357492672,0.023499186430946395,7.771561172376096e-16,0.7921312725605473,0.1184807069744154,0.09901640907006841,0.0018512610464752406
4,1.0,1.5,0.5,domain_wall_x,0.5,0.125,4,0.5,mass_density,trotter2,0.03899949718319281,0.0018678387068248939,0.008919631075637402,7.955981852547644e-05,4.163336342344337e-16,0.7921312725605473,0.1184807069744154,0.09901640907006841,0.0018512610464752406
4,1.0,1.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,exact,0.0408673358900177,0.0,0.0,0.0,9.992007221626409e-16,0.7921312725605473,0.1184807069744154,0.049508204535034205,0.00046281526161881016
4,1.0,1.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,trotter1,0.04040677664135079,0.0004605592486669127,0.07614431862129388,0.005797957258301123,2.4424906541753444e-15,0.7921312725605473,0.1184807069744154,0.049508204535034205,0.00046281526161881016
4,1.0,1.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,mass_density,trotter2,0.04040677664135084,0.00046055924866686415,0.0022121748271863233,4.89371746603684e-06,2.1094237467877974e-15,0.7921312725605473,0.1184807069744154,0.049508204535034205,0.00046281526161881016
4,1.0,1.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,exact,0.0408673358900177,0.0,0.0,0.0,9.992007221626409e-16,0.7921312725605473,0.1184807069744154,0.024754102267517102,0.00011570381540470254
4,1.0,1.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,trotter1,0.04075259004713211,0.00011474584288559408,0.037941785638002226,0.0014395790974001121,4.996003610813204e-16,0.7921312725605473,0.1184807069744154,0.024754102267517102,0.00011570381540470254
4,1.0,1.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,mass_density,trotter2,0.04075259004713207,0.00011474584288563572,0.0005519523562308064,3.046514035487391e-07,5.828670879282072e-16,0.7921312725605473,0.1184807069744154,0.024754102267517102,0.00011570381540470254
4,1.0,1.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,exact,0.21664015300213543,0.0,0.0,0.0,1.1934897514720433e-15,0.7578514509220305,0.07865788279943225,0.3789257254610153,0.019664470699858064
4,1.0,1.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,trotter1,0.1605591215062665,0.05608103149586893,0.6864912131149885,0.4712701856840885,8.604228440844963e-16,0.7578514509220305,0.07865788279943225,0.3789257254610153,0.019664470699858064
4,1.0,1.5,0.5,domain_wall_x,1.0,0.5,2,1.0,mass_density,trotter2,0.16055912150626644,0.05608103149586899,0.21847500914066134,0.04773132961901205,8.881784197001252e-16,0.7578514509220305,0.07865788279943225,0.3789257254610153,0.019664470699858064
4,1.0,1.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,exact,0.21664015300213543,0.0,0.0,0.0,1.1934897514720433e-15,0.7578514509220305,0.07865788279943225,0.18946286273050764,0.004916117674964516
4,1.0,1.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,trotter1,0.2061820157698872,0.010458137232248227,0.33503970895953367,0.11225160657968902,8.881784197001252e-16,0.7578514509220305,0.07865788279943225,0.18946286273050764,0.004916117674964516
4,1.0,1.5,0.5,domain_wall_x,1.0,0.25,4,1.0,mass_density,trotter2,0.20618201576988726,0.010458137232248171,0.04782550126069185,0.0022872785708364374,6.938893903907228e-16,0.7578514509220305,0.07865788279943225,0.18946286273050764,0.004916117674964516
4,1.0,1.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,exact,0.21664015300213543,0.0,0.0,0.0,1.1934897514720433e-15,0.7578514509220305,0.07865788279943225,0.09473143136525382,0.001229029418741129
4,1.0,1.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,trotter1,0.2141888216480742,0.002451331354061226,0.1641545417553819,0.026946713578919423,7.216449660063518e-16,0.7578514509220305,0.07865788279943225,0.09473143136525382,0.001229029418741129
4,1.0,1.5,0.5,domain_wall_x,1.0,0.125,8,1.0,mass_density,trotter2,0.2141888216480742,0.002451331354061226,0.011620703245874218,0.0001350407439286716,6.106226635438361e-16,0.7578514509220305,0.07865788279943225,0.09473143136525382,0.001229029418741129
4,1.0,1.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,exact,0.21664015300213543,0.0,0.0,0.0,1.1934897514720433e-15,0.7578514509220305,0.07865788279943225,0.04736571568262691,0.00030725735468528225
4,1.0,1.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,trotter1,0.2160370741853334,0.0006030788168020218,0.08124276949936847,0.006600387595927515,3.3306690738754696e-15,0.7578514509220305,0.07865788279943225,0.04736571568262691,0.00030725735468528225
4,1.0,1.5,0.5,domain_wall_x,1.0,0.0625,16,1.0,mass_density,trotter2,0.21603707418533322,0.0006030788168022161,0.0028846902230820737,8.321437683145305e-06,3.3584246494910985e-15,0.7578514509220305,0.07865788279943225,0.04736571568262691,0.00030725735468528225
4,1.0,1.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,exact,0.21664015300213543,0.0,0.0,0.0,1.1934897514720433e-15,0.7578514509220305,0.07865788279943225,0.023682857841313455,7.681433867132056e-05
4,1.0,1.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,trotter1,0.2164899862699934,0.0001501667321420208,0.040419616433993256,0.0016337453926711376,1.1102230246251565e-15,0.7578514509220305,0.07865788279943225,0.023682857841313455,7.681433867132056e-05
4,1.0,1.5,0.5,domain_wall_x,1.0,0.03125,32,1.0,mass_density,trotter2,0.2164899862699938,0.00015016673214163223,0.0007198994506686367,5.18255219073005e-07,0.0,0.7578514509220305,0.07865788279943225,0.023682857841313455,7.681433867132056e-05
4,1.0,1.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,exact,0.10555758888955996,0.0,0.0,0.0,1.7763568394002505e-15,0.2817585791869709,0.1040076845455751,0.14087928959348545,0.026001921136393776
4,1.0,1.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,trotter1,0.0513628910057906,0.05419469788376936,0.563164537311852,0.31715429608567236,7.494005416219807e-16,0.2817585791869709,0.1040076845455751,0.14087928959348545,0.026001921136393776
4,1.0,1.5,0.5,domain_wall_x,2.0,0.5,4,2.0,mass_density,trotter2,0.05136289100579062,0.05419469788376934,0.2282323272914743,0.052089995220882646,1.1102230246251565e-15,0.2817585791869709,0.1040076845455751,0.14087928959348545,0.026001921136393776
4,1.0,1.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,exact,0.10555758888955996,0.0,0.0,0.0,1.7763568394002505e-15,0.2817585791869709,0.1040076845455751,0.07043964479674272,0.006500480284098444
4,1.0,1.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,trotter1,0.09418181785412943,0.011375771035430526,0.2464404911195365,0.06073291566323835,9.71445146547012e-16,0.2817585791869709,0.1040076845455751,0.07043964479674272,0.006500480284098444
4,1.0,1.5,0.5,domain_wall_x,2.0,0.25,8,2.0,mass_density,trotter2,0.09418181785412935,0.01137577103543061,0.04781354799541331,0.002286135371909692,7.494005416219807e-16,0.2817585791869709,0.1040076845455751,0.07043964479674272,0.006500480284098444
4,1.0,1.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,exact,0.10555758888955996,0.0,0.0,0.0,1.7763568394002505e-15,0.2817585791869709,0.1040076845455751,0.03521982239837136,0.001625120071024611
4,1.0,1.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,trotter1,0.10284272794693888,0.002714860942621078,0.11457282026848635,0.013126931144274878,5.551115123125783e-16,0.2817585791869709,0.1040076845455751,0.03521982239837136,0.001625120071024611
4,1.0,1.5,0.5,domain_wall_x,2.0,0.125,16,2.0,mass_density,trotter2,0.10284272794693897,0.0027148609426209946,0.01150076807972899,0.00013226766642371324,4.440892098500626e-16,0.2817585791869709,0.1040076845455751,0.03521982239837136,0.001625120071024611
